,id_chamado,id_origem_ocorrencia,data_inicio,data_fim,id_bairro,id_territorialidade,id_logradouro,numero_logradouro,id_unidade_organizacional,nome_unidade_organizacional,id_unidade_organizacional_mae,unidade_organizacional_ouvidoria,categoria,id_tipo,tipo,id_subtipo,subtipo,status,longitude,latitude,data_alvo_finalizacao,data_alvo_diagnostico,data_real_diagnostico,tempo_prazo,prazo_unidade,prazo_tipo,dentro_prazo,situacao,tipo_situacao,justificativa_status,reclamacoes,data_particao
925,4617974,1,2014-08-25 18:53:01,2014-09-24 23:04:10,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-24 18:53:00,2014-09-24 18:53:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
926,4629027,1,2014-08-27 14:54:41,2014-09-26 23:37:09,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 14:54:00,2014-09-26 14:54:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
927,4599549,1,2014-08-21 11:43:52,2014-09-20 21:06:32,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-20 11:43:00,2014-09-20 11:43:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
928,4637824,1,2014-08-29 10:26:00,2014-09-28 20:34:09,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-28 10:26:00,2014-09-28 10:26:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
929,4586521,1,2014-08-19 10:30:47,2014-09-18 23:21:20,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-18 10:30:00,2014-09-18 10:30:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
930,4616668,1,2014-08-25 15:40:55,2014-09-24 23:46:03,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-24 15:40:00,2014-09-24 15:40:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
931,4622109,1,2014-08-26 13:28:13,2014-09-25 19:24:26,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 13:28:00,2014-09-25 13:28:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
932,4622636,1,2014-08-26 14:34:42,2014-09-25 19:24:47,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 14:34:00,2014-09-25 14:34:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
933,4621287,1,2014-08-26 11:48:14,2014-09-25 19:19:36,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 11:48:00,2014-09-25 11:48:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
934,4564907,1,2014-08-13 21:34:36,2014-09-12 23:55:34,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-12 21:34:00,2014-09-12 21:34:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
935,4595712,1,2014-08-20 17:39:03,2014-09-19 22:15:16,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-19 17:39:00,2014-09-19 17:39:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
936,4607643,1,2014-08-22 16:42:49,2014-09-21 22:27:26,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-21 16:42:00,2014-09-21 16:42:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
937,4569822,1,2014-08-14 21:42:24,2014-09-13 22:08:57,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-13 21:42:00,2014-09-13 21:42:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
938,4576467,1,2014-08-16 15:54:16,2014-09-15 21:25:54,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-15 15:54:00,2014-09-15 15:54:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
939,4644792,1,2014-08-31 12:53:40,2014-09-30 23:18:04,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-30 12:53:00,2014-09-30 12:53:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
940,4618788,1,2014-08-25 22:55:57,2014-09-24 23:13:47,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-24 22:55:00,2014-09-24 22:55:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
941,4628725,1,2014-08-27 14:08:48,2014-09-26 23:33:44,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 14:08:00,2014-09-26 14:08:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
942,4621096,1,2014-08-26 11:29:31,2014-09-25 19:19:12,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 11:29:00,2014-09-25 11:29:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
943,4621907,1,2014-08-26 13:05:53,2014-09-25 23:07:36,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 13:05:00,2014-09-25 13:05:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
944,4588597,1,2014-08-19 14:29:44,2014-09-18 23:35:18,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-18 14:29:00,2014-09-18 14:29:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
945,4628206,1,2014-08-27 13:03:59,2014-09-26 23:38:24,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 13:03:00,2014-09-26 13:03:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
946,4599232,1,2014-08-21 11:13:41,2014-09-20 21:05:01,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-20 11:13:00,2014-09-20 11:13:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
947,4569691,1,2014-08-14 20:39:10,2014-09-13 22:04:14,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-13 20:39:00,2014-09-13 20:39:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
948,4626622,1,2014-08-27 10:14:19,2014-09-26 22:50:05,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 10:14:00,2014-09-26 10:14:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
949,4595039,1,2014-08-20 15:51:22,2014-09-19 22:02:06,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-19 15:51:00,2014-09-19 15:51:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
950,4623526,1,2014-08-26 16:34:01,2014-09-25 23:10:11,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 16:34:00,2014-09-25 16:34:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
951,4627373,1,2014-08-27 11:24:24,2014-09-26 23:11:10,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 11:24:00,2014-09-26 11:24:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
952,4627543,1,2014-08-27 11:42:09,2014-09-26 23:06:06,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 11:42:00,2014-09-26 11:42:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
953,4568202,1,2014-08-14 15:15:02,2014-09-13 21:50:25,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-13 15:15:00,2014-09-13 15:15:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
954,4628938,1,2014-08-27 14:43:10,2014-09-26 23:26:56,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 14:43:00,2014-09-26 14:43:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
955,4634203,1,2014-08-28 14:37:26,2014-09-27 23:45:56,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-27 14:37:00,2014-09-27 14:37:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
956,4552329,1,2014-08-11 16:13:54,2014-09-10 16:24:52,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-10 16:13:00,,,,D,F,Fora do prazo,Encerrado,Atendido,,1,2014-08-01
957,4629133,1,2014-08-27 15:11:58,2014-09-26 23:48:12,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 15:11:00,2014-09-26 15:11:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
958,4582696,1,2014-08-18 14:57:36,2014-09-17 20:44:30,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-17 14:57:00,2014-09-17 14:57:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
959,4588863,1,2014-08-19 15:06:05,2014-09-18 23:41:07,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-18 15:06:00,2014-09-18 15:06:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
960,4623871,1,2014-08-26 17:24:43,2014-09-25 19:22:12,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 17:24:00,2014-09-25 17:24:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
961,4582221,1,2014-08-18 13:57:47,2014-09-17 20:42:02,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-17 13:57:00,,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
962,4622785,1,2014-08-26 14:59:21,2014-09-25 23:08:35,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 14:59:00,2014-09-25 14:59:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
963,4605973,1,2014-08-22 12:22:19,2014-09-21 13:07:22,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-21 12:22:00,2014-09-21 12:22:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
964,4569062,1,2014-08-14 18:02:44,2014-09-13 21:56:46,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-13 18:02:00,2014-09-13 18:02:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
965,4628919,1,2014-08-27 14:45:32,2014-09-26 23:54:40,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-26 14:45:00,2014-09-26 14:45:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
966,4622365,1,2014-08-26 13:58:23,2014-09-25 19:23:53,,,,,715,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,PROCON CARIOCA - Instituto Municipal de Defesa do Consumidor,False,Serviço,1452,Defesa do Consumidor,3037,Verificação de problemas com produtos ou serviços de fornecedores não cadastrados na Central 1746,Fechado com solução,,,2014-09-25 13:58:00,2014-09-25 13:58:00,,,D,F,Fora do prazo,Encerrado,Atendido,,0,2014-08-01
